,datetime,machineID,comp
166,2015-10-06 06:00:00,5,comp2
167,2015-10-06 06:00:00,5,comp1
168,2015-10-21 06:00:00,5,comp3
169,2015-11-05 06:00:00,5,comp3
170,2015-11-05 06:00:00,5,comp4
171,2015-11-20 06:00:00,5,comp1
172,2015-12-05 06:00:00,5,comp1
173,2015-12-20 06:00:00,5,comp3
174,2014-06-01 06:00:00,6,comp2
175,2014-09-14 06:00:00,6,comp3
176,2014-09-14 06:00:00,6,comp4
177,2014-12-28 06:00:00,6,comp1
178,2015-01-22 06:00:00,6,comp4
179,2015-02-06 06:00:00,6,comp4
180,2015-02-06 06:00:00,6,comp3
181,2015-02-21 06:00:00,6,comp4
182,2015-02-21 06:00:00,6,comp3
183,2015-03-08 06:00:00,6,comp3
184,2015-03-08 06:00:00,6,comp4
185,2015-03-23 06:00:00,6,comp4
186,2015-04-07 06:00:00,6,comp1
187,2015-04-22 06:00:00,6,comp3
188,2015-04-22 06:00:00,6,comp4
189,2015-05-07 06:00:00,6,comp2
190,2015-05-07 06:00:00,6,comp4
191,2015-05-22 06:00:00,6,comp2
192,2015-06-21 06:00:00,6,comp1
193,2015-07-06 06:00:00,6,comp1
194,2015-07-06 06:00:00,6,comp2
195,2015-07-21 06:00:00,6,comp2
196,2015-07-21 06:00:00,6,comp3
197,2015-08-05 06:00:00,6,comp4
198,2015-08-20 06:00:00,6,comp1
199,2015-08-20 06:00:00,6,comp3
200,2015-09-19 06:00:00,6,comp3
201,2015-11-03 06:00:00,6,comp4
202,2015-11-03 06:00:00,6,comp2
203,2015-11-18 06:00:00,6,comp4
204,2015-11-18 06:00:00,6,comp2
205,2015-12-03 06:00:00,6,comp3
206,2015-12-03 06:00:00,6,comp2
207,2015-12-18 06:00:00,6,comp2
208,2014-07-01 06:00:00,7,comp1
209,2014-07-01 06:00:00,7,comp3
210,2014-08-15 06:00:00,7,comp2
211,2014-11-28 06:00:00,7,comp4
212,2015-01-24 06:00:00,7,comp2
213,2015-01-24 06:00:00,7,comp4
214,2015-02-08 06:00:00,7,comp1
215,2015-02-08 06:00:00,7,comp2
216,2015-02-23 06:00:00,7,comp1
217,2015-02-23 06:00:00,7,comp2
218,2015-03-10 06:00:00,7,comp2
219,2015-03-25 06:00:00,7,comp3
220,2015-03-25 06:00:00,7,comp2
221,2015-04-09 06:00:00,7,comp2
222,2015-04-24 06:00:00,7,comp1
223,2015-05-09 06:00:00,7,comp1
224,2015-05-09 06:00:00,7,comp4
225,2015-05-24 06:00:00,7,comp2
226,2015-05-24 06:00:00,7,comp3
227,2015-06-08 06:00:00,7,comp3
228,2015-06-08 06:00:00,7,comp2
229,2015-06-23 06:00:00,7,comp3
230,2015-07-08 06:00:00,7,comp2
231,2015-07-23 06:00:00,7,comp2
232,2015-07-23 06:00:00,7,comp3
233,2015-08-22 06:00:00,7,comp2
234,2015-09-06 06:00:00,7,comp1
235,2015-09-21 06:00:00,7,comp1
236,2015-09-21 06:00:00,7,comp4
237,2015-10-06 06:00:00,7,comp3
238,2015-10-21 06:00:00,7,comp2
239,2015-10-21 06:00:00,7,comp4
240,2015-11-05 06:00:00,7,comp2
241,2015-11-05 06:00:00,7,comp4
242,2015-11-20 06:00:00,7,comp3
243,2015-12-05 06:00:00,7,comp4
244,2015-12-20 06:00:00,7,comp1
245,2014-08-30 06:00:00,8,comp3
246,2014-10-14 06:00:00,8,comp2
247,2014-11-28 06:00:00,8,comp1
248,2014-12-13 06:00:00,8,comp4
249,2015-01-06 06:00:00,8,comp4
250,2015-01-21 06:00:00,8,comp1
251,2015-03-07 06:00:00,8,comp2
252,2015-03-22 06:00:00,8,comp4
253,2015-04-06 06:00:00,8,comp3
254,2015-04-21 06:00:00,8,comp2
255,2015-05-06 06:00:00,8,comp2
256,2015-05-21 06:00:00,8,comp2
257,2015-06-05 06:00:00,8,comp1
258,2015-06-20 06:00:00,8,comp2
259,2015-06-20 06:00:00,8,comp3
260,2015-07-05 06:00:00,8,comp1
261,2015-07-20 06:00:00,8,comp3
262,2015-08-04 06:00:00,8,comp4
263,2015-08-19 06:00:00,8,comp2
264,2015-09-03 06:00:00,8,comp1
265,2015-09-18 06:00:00,8,comp1
266,2015-10-03 06:00:00,8,comp1
267,2015-10-18 06:00:00,8,comp4
268,2015-11-02 06:00:00,8,comp4
269,2015-11-17 06:00:00,8,comp3
270,2015-12-02 06:00:00,8,comp3
271,2015-12-17 06:00:00,8,comp3
272,2015-12-17 06:00:00,8,comp2
273,2016-01-01 06:00:00,8,comp2
308,2014-06-16 06:00:00,10,comp3
309,2014-08-30 06:00:00,10,comp2
310,2014-09-29 06:00:00,10,comp4
311,2014-10-14 06:00:00,10,comp1
312,2015-01-04 06:00:00,10,comp4
313,2015-01-19 06:00:00,10,comp3
314,2015-01-19 06:00:00,10,comp2
315,2015-02-03 06:00:00,10,comp2
316,2015-02-18 06:00:00,10,comp2
317,2015-03-05 06:00:00,10,comp1
318,2015-03-05 06:00:00,10,comp2
319,2015-03-20 06:00:00,10,comp1
320,2015-04-04 06:00:00,10,comp2
321,2015-04-19 06:00:00,10,comp4
322,2015-05-19 06:00:00,10,comp2
323,2015-05-19 06:00:00,10,comp4
324,2015-06-03 06:00:00,10,comp1
325,2015-06-18 06:00:00,10,comp3
326,2015-06-18 06:00:00,10,comp2
327,2015-07-03 06:00:00,10,comp2
328,2015-07-18 06:00:00,10,comp4
329,2015-07-18 06:00:00,10,comp2
330,2015-08-02 06:00:00,10,comp2
331,2015-08-17 06:00:00,10,comp4
332,2015-09-01 06:00:00,10,comp1
333,2015-09-01 06:00:00,10,comp3
334,2015-09-16 06:00:00,10,comp2
335,2015-09-16 06:00:00,10,comp1
336,2015-10-01 06:00:00,10,comp2
337,2015-10-16 06:00:00,10,comp1
338,2015-10-16 06:00:00,10,comp2
339,2015-10-31 06:00:00,10,comp3
340,2015-10-31 06:00:00,10,comp2
341,2015-11-15 06:00:00,10,comp4
342,2015-11-15 06:00:00,10,comp3
343,2015-11-30 06:00:00,10,comp4
344,2015-12-15 06:00:00,10,comp3
345,2015-12-30 06:00:00,10,comp3
375,2014-07-31 06:00:00,12,comp3
376,2014-08-15 06:00:00,12,comp2
377,2014-08-30 06:00:00,12,comp4
378,2014-11-13 06:00:00,12,comp1
379,2015-01-07 06:00:00,12,comp1
380,2015-01-07 06:00:00,12,comp2
381,2015-01-22 06:00:00,12,comp3
382,2015-02-06 06:00:00,12,comp2
383,2015-02-21 06:00:00,12,comp1
384,2015-03-08 06:00:00,12,comp3
385,2015-03-08 06:00:00,12,comp4
386,2015-03-23 06:00:00,12,comp2
387,2015-04-07 06:00:00,12,comp2
388,2015-04-07 06:00:00,12,comp1
389,2015-04-22 06:00:00,12,comp3
390,2015-05-07 06:00:00,12,comp1
391,2015-05-22 06:00:00,12,comp1
392,2015-07-06 06:00:00,12,comp1
393,2015-07-06 06:00:00,12,comp4
394,2015-07-21 06:00:00,12,comp4
395,2015-08-05 06:00:00,12,comp4
396,2015-08-20 06:00:00,12,comp2
397,2015-09-04 06:00:00,12,comp1
398,2015-09-19 06:00:00,12,comp1
399,2015-10-04 06:00:00,12,comp2
400,2015-10-19 06:00:00,12,comp2
401,2015-10-19 06:00:00,12,comp1
402,2015-11-18 06:00:00,12,comp4
403,2015-11-18 06:00:00,12,comp1
404,2015-12-03 06:00:00,12,comp1
405,2015-12-18 06:00:00,12,comp3
439,2014-07-16 06:00:00,14,comp4
440,2014-07-31 06:00:00,14,comp1
441,2014-10-14 06:00:00,14,comp2
442,2014-11-13 06:00:00,14,comp3
443,2015-01-01 06:00:00,14,comp1
444,2015-01-16 06:00:00,14,comp3
445,2015-01-31 06:00:00,14,comp2
446,2015-01-31 06:00:00,14,comp3
447,2015-02-15 06:00:00,14,comp3
448,2015-03-02 06:00:00,14,comp1
449,2015-03-17 06:00:00,14,comp1
450,2015-04-01 06:00:00,14,comp4
451,2015-04-16 06:00:00,14,comp4
452,2015-05-01 06:00:00,14,comp2
453,2015-05-01 06:00:00,14,comp3
454,2015-05-16 06:00:00,14,comp2
455,2015-05-16 06:00:00,14,comp4
456,2015-05-31 06:00:00,14,comp1
457,2015-06-15 06:00:00,14,comp4
458,2015-06-30 06:00:00,14,comp3
459,2015-07-15 06:00:00,14,comp1
460,2015-07-15 06:00:00,14,comp3
461,2015-07-30 06:00:00,14,comp3
462,2015-07-30 06:00:00,14,comp2
463,2015-08-14 06:00:00,14,comp1
464,2015-08-29 06:00:00,14,comp1
465,2015-08-29 06:00:00,14,comp2
466,2015-09-13 06:00:00,14,comp2
467,2015-09-28 06:00:00,14,comp3
468,2015-09-28 06:00:00,14,comp2
469,2015-10-13 06:00:00,14,comp1
470,2015-10-28 06:00:00,14,comp3
471,2015-11-12 06:00:00,14,comp4
472,2015-11-12 06:00:00,14,comp2
473,2015-11-27 06:00:00,14,comp2
474,2015-11-27 06:00:00,14,comp3
475,2015-12-12 06:00:00,14,comp2
476,2015-12-27 06:00:00,14,comp4
477,2014-06-16 06:00:00,15,comp1
478,2014-08-15 06:00:00,15,comp2
479,2014-08-30 06:00:00,15,comp4
480,2014-12-13 06:00:00,15,comp3
481,2015-01-20 06:00:00,15,comp4
482,2015-01-20 06:00:00,15,comp2
483,2015-02-04 06:00:00,15,comp1
484,2015-02-19 06:00:00,15,comp3
485,2015-03-06 06:00:00,15,comp1
486,2015-04-05 06:00:00,15,comp3
487,2015-04-20 06:00:00,15,comp2
488,2015-05-05 06:00:00,15,comp2
489,2015-05-20 06:00:00,15,comp3
490,2015-06-04 06:00:00,15,comp2
491,2015-06-04 06:00:00,15,comp1
492,2015-06-19 06:00:00,15,comp2
493,2015-06-19 06:00:00,15,comp1
494,2015-08-03 06:00:00,15,comp2
495,2015-08-03 06:00:00,15,comp1
496,2015-08-18 06:00:00,15,comp3
497,2015-09-02 06:00:00,15,comp3
498,2015-09-17 06:00:00,15,comp1
499,2015-10-02 06:00:00,15,comp2
500,2015-11-01 06:00:00,15,comp2
501,2015-11-01 06:00:00,15,comp4
502,2015-12-16 06:00:00,15,comp2
503,2015-12-31 06:00:00,15,comp2
504,2015-12-31 06:00:00,15,comp4
566,2014-06-01 06:00:00,18,comp3
567,2014-06-16 06:00:00,18,comp4
568,2014-08-15 06:00:00,18,comp2
569,2014-11-28 06:00:00,18,comp1
570,2015-01-30 06:00:00,18,comp4
571,2015-02-14 06:00:00,18,comp4
572,2015-02-14 06:00:00,18,comp2
573,2015-03-01 06:00:00,18,comp2
574,2015-03-31 06:00:00,18,comp1
575,2015-04-15 06:00:00,18,comp1
576,2015-04-15 06:00:00,18,comp3
577,2015-05-15 06:00:00,18,comp2
578,2015-05-15 06:00:00,18,comp4
579,2015-05-30 06:00:00,18,comp3
580,2015-06-29 06:00:00,18,comp2
581,2015-07-14 06:00:00,18,comp3
582,2015-07-29 06:00:00,18,comp2
583,2015-07-29 06:00:00,18,comp3
584,2015-08-13 06:00:00,18,comp1
585,2015-08-13 06:00:00,18,comp2
586,2015-08-28 06:00:00,18,comp4
587,2015-09-12 06:00:00,18,comp4
588,2015-09-12 06:00:00,18,comp2
589,2015-10-12 06:00:00,18,comp1
590,2015-10-27 06:00:00,18,comp4
591,2015-11-11 06:00:00,18,comp3
592,2015-11-26 06:00:00,18,comp3
593,2015-12-26 06:00:00,18,comp1
594,2014-06-01 06:00:00,19,comp4
595,2014-07-01 06:00:00,19,comp1
596,2014-08-15 06:00:00,19,comp2
597,2014-12-13 06:00:00,19,comp3
598,2015-01-13 06:00:00,19,comp1
599,2015-01-28 06:00:00,19,comp1
600,2015-01-28 06:00:00,19,comp2
601,2015-02-12 06:00:00,19,comp1
602,2015-02-27 06:00:00,19,comp4
603,2015-03-14 06:00:00,19,comp3
604,2015-04-13 06:00:00,19,comp1
605,2015-04-13 06:00:00,19,comp4
606,2015-04-28 06:00:00,19,comp2
607,2015-04-28 06:00:00,19,comp3
608,2015-05-13 06:00:00,19,comp1
609,2015-05-13 06:00:00,19,comp2
610,2015-05-28 06:00:00,19,comp1
611,2015-05-28 06:00:00,19,comp2
612,2015-06-12 06:00:00,19,comp1
613,2015-06-27 06:00:00,19,comp4
614,2015-06-27 06:00:00,19,comp2
615,2015-07-12 06:00:00,19,comp1
616,2015-07-27 06:00:00,19,comp3
617,2015-08-11 06:00:00,19,comp1
618,2015-08-11 06:00:00,19,comp3
619,2015-08-26 06:00:00,19,comp3
620,2015-09-10 06:00:00,19,comp4
621,2015-09-25 06:00:00,19,comp2
622,2015-10-10 06:00:00,19,comp2
623,2015-10-10 06:00:00,19,comp3
624,2015-10-25 06:00:00,19,comp2
625,2015-11-24 06:00:00,19,comp4
626,2015-12-09 06:00:00,19,comp1
627,2015-12-24 06:00:00,19,comp1
822,2014-06-01 06:00:00,26,comp2
823,2014-06-16 06:00:00,26,comp3
824,2014-10-14 06:00:00,26,comp1
825,2014-11-28 06:00:00,26,comp4
826,2015-01-21 06:00:00,26,comp3
827,2015-02-05 06:00:00,26,comp4
828,2015-03-07 06:00:00,26,comp2
829,2015-03-22 06:00:00,26,comp3
830,2015-04-06 06:00:00,26,comp1
831,2015-05-06 06:00:00,26,comp2
832,2015-05-06 06:00:00,26,comp4
833,2015-05-21 06:00:00,26,comp2
834,2015-06-05 06:00:00,26,comp2
835,2015-06-05 06:00:00,26,comp1
836,2015-06-20 06:00:00,26,comp4
837,2015-06-20 06:00:00,26,comp3
838,2015-07-05 06:00:00,26,comp3
839,2015-07-05 06:00:00,26,comp1
840,2015-07-20 06:00:00,26,comp4
841,2015-08-04 06:00:00,26,comp4
842,2015-08-19 06:00:00,26,comp2
843,2015-08-19 06:00:00,26,comp4
844,2015-09-03 06:00:00,26,comp1
845,2015-09-18 06:00:00,26,comp3
846,2015-10-03 06:00:00,26,comp3
847,2015-10-18 06:00:00,26,comp3
848,2015-10-18 06:00:00,26,comp2
849,2015-11-02 06:00:00,26,comp1
850,2015-11-02 06:00:00,26,comp4
851,2015-11-17 06:00:00,26,comp2
852,2015-11-17 06:00:00,26,comp4
853,2015-12-02 06:00:00,26,comp2
854,2015-12-17 06:00:00,26,comp4
855,2016-01-01 06:00:00,26,comp1
856,2014-08-15 06:00:00,27,comp1
857,2014-09-29 06:00:00,27,comp4
858,2014-10-29 06:00:00,27,comp3
859,2014-12-13 06:00:00,27,comp2
860,2015-01-10 06:00:00,27,comp2
861,2015-01-10 06:00:00,27,comp3
862,2015-01-25 06:00:00,27,comp1
863,2015-01-25 06:00:00,27,comp4
864,2015-02-09 06:00:00,27,comp3
865,2015-02-24 06:00:00,27,comp4
866,2015-02-24 06:00:00,27,comp2
867,2015-03-11 06:00:00,27,comp2
868,2015-03-26 06:00:00,27,comp2
869,2015-04-25 06:00:00,27,comp3
870,2015-04-25 06:00:00,27,comp4
871,2015-05-10 06:00:00,27,comp3
872,2015-05-25 06:00:00,27,comp3
873,2015-06-09 06:00:00,27,comp2
874,2015-06-09 06:00:00,27,comp3
875,2015-06-24 06:00:00,27,comp2
876,2015-06-24 06:00:00,27,comp4
877,2015-07-09 06:00:00,27,comp3
878,2015-07-09 06:00:00,27,comp1
879,2015-08-08 06:00:00,27,comp1
880,2015-08-08 06:00:00,27,comp4
881,2015-08-23 06:00:00,27,comp3
882,2015-09-07 06:00:00,27,comp1
883,2015-09-22 06:00:00,27,comp3
884,2015-09-22 06:00:00,27,comp2
885,2015-10-07 06:00:00,27,comp2
886,2015-10-22 06:00:00,27,comp4
887,2015-10-22 06:00:00,27,comp1
888,2015-11-06 06:00:00,27,comp1
889,2015-11-06 06:00:00,27,comp3
890,2015-11-21 06:00:00,27,comp4
891,2015-12-06 06:00:00,27,comp3
892,2015-12-06 06:00:00,27,comp4
893,2015-12-21 06:00:00,27,comp4
959,2014-07-01 06:00:00,30,comp1
960,2014-07-01 06:00:00,30,comp4
961,2014-07-31 06:00:00,30,comp3
962,2014-11-28 06:00:00,30,comp2
963,2015-01-09 06:00:00,30,comp4
964,2015-01-24 06:00:00,30,comp4
965,2015-02-08 06:00:00,30,comp2
966,2015-02-08 06:00:00,30,comp4
967,2015-02-23 06:00:00,30,comp2
968,2015-03-10 06:00:00,30,comp3
969,2015-03-25 06:00:00,30,comp4
970,2015-04-09 06:00:00,30,comp3
971,2015-04-09 06:00:00,30,comp2
972,2015-04-24 06:00:00,30,comp4
973,2015-05-09 06:00:00,30,comp4
974,2015-05-24 06:00:00,30,comp4
975,2015-05-24 06:00:00,30,comp3
976,2015-06-08 06:00:00,30,comp2
977,2015-06-08 06:00:00,30,comp4
978,2015-06-23 06:00:00,30,comp2
979,2015-06-23 06:00:00,30,comp3
980,2015-07-08 06:00:00,30,comp2
981,2015-08-07 06:00:00,30,comp4
982,2015-08-07 06:00:00,30,comp2
983,2015-08-22 06:00:00,30,comp4
984,2015-09-06 06:00:00,30,comp4
985,2015-09-06 06:00:00,30,comp2
986,2015-09-21 06:00:00,30,comp4
987,2015-10-06 06:00:00,30,comp4
988,2015-10-06 06:00:00,30,comp3
989,2015-10-21 06:00:00,30,comp3
990,2015-11-05 06:00:00,30,comp1
991,2015-11-20 06:00:00,30,comp3
992,2015-12-05 06:00:00,30,comp4
993,2015-12-05 06:00:00,30,comp2
994,2015-12-20 06:00:00,30,comp4
995,2015-12-20 06:00:00,30,comp2
1062,2014-08-30 06:00:00,33,comp2
1063,2014-09-14 06:00:00,33,comp1
1064,2014-10-14 06:00:00,33,comp4
1065,2014-11-28 06:00:00,33,comp3
1066,2015-01-31 06:00:00,33,comp1
1067,2015-01-31 06:00:00,33,comp4
1068,2015-02-15 06:00:00,33,comp3
1069,2015-02-15 06:00:00,33,comp1
1070,2015-03-02 06:00:00,33,comp2
1071,2015-03-17 06:00:00,33,comp2
1072,2015-04-01 06:00:00,33,comp4
1073,2015-04-01 06:00:00,33,comp2
1074,2015-04-16 06:00:00,33,comp3
1075,2015-05-01 06:00:00,33,comp2
1076,2015-05-31 06:00:00,33,comp2
1077,2015-06-15 06:00:00,33,comp4
1078,2015-07-15 06:00:00,33,comp4
1079,2015-07-15 06:00:00,33,comp2
1080,2015-07-30 06:00:00,33,comp1
1081,2015-08-29 06:00:00,33,comp4
1082,2015-08-29 06:00:00,33,comp3
1083,2015-09-13 06:00:00,33,comp3
1084,2015-09-28 06:00:00,33,comp2
1085,2015-10-13 06:00:00,33,comp2
1086,2015-11-12 06:00:00,33,comp2
1087,2015-11-12 06:00:00,33,comp3
1088,2015-11-27 06:00:00,33,comp1
1089,2015-11-27 06:00:00,33,comp2
1090,2015-12-12 06:00:00,33,comp2
1091,2015-12-12 06:00:00,33,comp3
1092,2015-12-27 06:00:00,33,comp2
1397,2014-06-16 06:00:00,43,comp2
1398,2014-07-16 06:00:00,43,comp1
1399,2014-07-31 06:00:00,43,comp3
1400,2014-10-29 06:00:00,43,comp4
1401,2015-01-21 06:00:00,43,comp2
1402,2015-02-05 06:00:00,43,comp1
1403,2015-02-20 06:00:00,43,comp2
1404,2015-02-20 06:00:00,43,comp4
1405,2015-03-07 06:00:00,43,comp3
1406,2015-03-22 06:00:00,43,comp2
1407,2015-03-22 06:00:00,43,comp4
1408,2015-04-06 06:00:00,43,comp1
1409,2015-04-21 06:00:00,43,comp2
1410,2015-04-21 06:00:00,43,comp4
1411,2015-05-06 06:00:00,43,comp4
1412,2015-05-06 06:00:00,43,comp3
1413,2015-05-21 06:00:00,43,comp4
1414,2015-05-21 06:00:00,43,comp2
1415,2015-06-05 06:00:00,43,comp1
1416,2015-06-05 06:00:00,43,comp2
1417,2015-06-20 06:00:00,43,comp2
1418,2015-07-05 06:00:00,43,comp2
1419,2015-07-20 06:00:00,43,comp1
1420,2015-08-04 06:00:00,43,comp2
1421,2015-08-19 06:00:00,43,comp3
1422,2015-09-18 06:00:00,43,comp2
1423,2015-10-03 06:00:00,43,comp4
1424,2015-10-18 06:00:00,43,comp4
1425,2015-11-02 06:00:00,43,comp1
1426,2015-11-02 06:00:00,43,comp4
1427,2015-11-17 06:00:00,43,comp2
1428,2015-12-02 06:00:00,43,comp1
1429,2015-12-17 06:00:00,43,comp2
1430,2016-01-01 06:00:00,43,comp1
1464,2014-08-30 06:00:00,45,comp2
1465,2014-11-28 06:00:00,45,comp3
1466,2014-12-13 06:00:00,45,comp4
1467,2014-12-28 06:00:00,45,comp1
1468,2015-01-22 06:00:00,45,comp2
1469,2015-02-06 06:00:00,45,comp1
1470,2015-02-21 06:00:00,45,comp2
1471,2015-02-21 06:00:00,45,comp4
1472,2015-03-08 06:00:00,45,comp4
1473,2015-03-08 06:00:00,45,comp2
1474,2015-03-23 06:00:00,45,comp4
1475,2015-04-07 06:00:00,45,comp3
1476,2015-04-22 06:00:00,45,comp1
1477,2015-05-07 06:00:00,45,comp2
1478,2015-05-22 06:00:00,45,comp4
1479,2015-06-06 06:00:00,45,comp4
1480,2015-06-21 06:00:00,45,comp3
1481,2015-07-06 06:00:00,45,comp2
1482,2015-07-21 06:00:00,45,comp3
1483,2015-07-21 06:00:00,45,comp4
1484,2015-08-05 06:00:00,45,comp4
1485,2015-08-20 06:00:00,45,comp3
1486,2015-09-04 06:00:00,45,comp1
1487,2015-09-19 06:00:00,45,comp2
1488,2015-10-19 06:00:00,45,comp4
1489,2015-11-03 06:00:00,45,comp1
1490,2015-11-03 06:00:00,45,comp3
1491,2015-11-18 06:00:00,45,comp1
1492,2015-12-03 06:00:00,45,comp3
1493,2015-12-18 06:00:00,45,comp1
1494,2015-12-18 06:00:00,45,comp3
1681,2014-06-01 06:00:00,52,comp2
1682,2014-10-29 06:00:00,52,comp3
1683,2014-11-13 06:00:00,52,comp4
1684,2014-11-28 06:00:00,52,comp1
1685,2015-01-19 06:00:00,52,comp4
1686,2015-01-19 06:00:00,52,comp2
1687,2015-02-03 06:00:00,52,comp3
1688,2015-02-18 06:00:00,52,comp3
1689,2015-02-18 06:00:00,52,comp4
1690,2015-03-05 06:00:00,52,comp2
1691,2015-03-20 06:00:00,52,comp2
1692,2015-03-20 06:00:00,52,comp1
1693,2015-04-04 06:00:00,52,comp2
1694,2015-04-04 06:00:00,52,comp3
1695,2015-04-19 06:00:00,52,comp3
1696,2015-04-19 06:00:00,52,comp1
